CustomerID,Top_3_Similar_Customers_with_Similarity_Score
C0001,"[(156, 0.974), (50, 0.964), (44, 0.956)]"
C0002,"[(158, 0.998), (177, 0.984), (132, 0.977)]"
C0003,"[(169, 0.978), (193, 0.972), (99, 0.97)]"
C0004,"[(145, 0.972), (147, 0.965), (11, 0.964)]"
C0005,"[(6, 0.99), (195, 0.954), (126, 0.951)]"
C0006,"[(81, 0.977), (23, 0.968), (134, 0.967)]"
C0007,"[(4, 0.99), (162, 0.968), (126, 0.964)]"
C0008,"[(148, 0.972), (30, 0.962), (92, 0.958)]"
C0009,"[(196, 0.998), (91, 0.901), (110, 0.895)]"
C0010,"[(76, 0.981), (41, 0.973), (21, 0.967)]"
C0011,"[(26, 0.975), (15, 0.96), (100, 0.959)]"
C0012,"[(64, 0.984), (147, 0.969), (112, 0.968)]"
C0013,"[(155, 0.984), (28, 0.973), (33, 0.969)]"
C0014,"[(59, 0.963), (88, 0.875), (109, 0.867)]"
C0015,"[(159, 0.958), (51, 0.94), (135, 0.936)]"
C0016,"[(116, 0.977), (98, 0.969), (93, 0.961)]"
C0017,"[(63, 0.994), (74, 0.982), (46, 0.973)]"
C0018,"[(67, 0.961), (34, 0.96), (124, 0.96)]"
C0019,"[(69, 0.98), (184, 0.964), (154, 0.952)]"
C0020,"[(119, 0.909), (49, 0.904), (68, 0.89)]"
